customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,address,city,postcode,customer_since,employment_status,annual_income
CUST102781,David,Patel,Male,07-14-1961,david.patel@icloud.com,07355174024,102 Kings Avenue,Southampten,ES14 8TW,10-Mar-2009,Unemployed,27113.78
CUST101421,Oscar,Turner,Male,1993-07-06,oscar_turner@gmail.com,07745952658,197 London Road,Edinburgh,U75 0OJ,08-11-2016,Self-Employed,113273.14
CUST100417,Jessica,Harrison,Female,1961-01-14,jessicaharrison@btinternet.com,075890,143 Manor Road,CARDIFF,LT97 1DT,09-29-2015,Self-Employed,78980.37
CUST101267,Jacob,Roberts,Male,01-03-1947,jacobroberts@hotmail.com,07455463342,82 London Road,oxford,RE4 6VT,15.02.2018,Unemployed,128681.79
CUST102000,Oscar,Evans,Male,24.02.1972,,07533420259,20 Market Street,york,Q69 0XM,07-Apr-2017,Unemployed,50749.78
CUST100973,Harry,Lewis,Male,1959-07-10,harry_lewis@yahoo.com,0044 7865904,192 Market Street,LEICESTER,R31 2QA,19-Mar-2018,Student,
CUST101914,Ellie,Murphy,Female,11/10/1968,elliemurphy@btinternet.com,07875168454,137 Orchard Way,Cambridge,HC43 2HV,12.01.2013,Employed,40002.54
CUST100199,Zara,Hill,Female,15-Nov-2002,zara_hill@gmail.com,07058079827,50 Station Road,BRISTOL,I70 8VG,23/05/2019,Self-Employed,17561.79
CUST101568,Mia,Mitchell,Female,18-Aug-1976,mia.mitchell@yahoo.com,0044 7271883,64 Elm Grove,southampton,U43 0VG,17/10/2022,Retired,33770.24
CUST102333,Sophia,Patel,,31.10.1948,sophiapatel@gmail.com,07797970081,89 Springfield Road,Manchester,W34 5FY,29/05/2023,Employed,73441.08
CUST100527,Lily,Ryan,Female,28-Feb-1986,lily.ryan@yahoo.com,07139574228,116 London Road,sheffield,AY32 9CF,23.10.2016,Self-Employed,36960.17
CUST101404,Sarah,Campbell,Female,13-Oct-1985,sarah.campbell@gmail.com,07003271747,115 Windsor Close,birmingham,GM23 0TI,17/12/2023,Retired,76475.84
CUST100226,Amy,Lee,Female,10/01/1962,amylee@yahoo.com,07836621686,11 Grange Road,bristol,T53 2QS,2007-11-27,Student,64325.43
CUST100046,Sophia,Harrison,Female,1983-10-17,sophia.harrison@yahoo.com,07263467538,148 Green Lane,LONDON,I13 0NY,2024-12-12,Student,48082.4
CUST102732,Edward,Khan,Male,06-27-1996,edwardkhan@yahoo.com,07789494813,95 Kings Avenue,Southampton,SE95 4WV,05-13-2016,Student,90370.03
CUST102297,George,Begum,Male,08-08-1979,george_begum@outlook.com,07708653011,134 York Road,york,OC63 6DX,09.06.2010,Self-Employed,87032.37
CUST102501,Joseph,Smith,Male,22/11/1983,joseph.smith@icloud.com,07343185633,130 Park Avenue,Londn,F81 5OJ,26-Nov-2005,Student,14882.56
CUST101541,Isabella,Mitchell,Female,05/12/1997,isabella_mitchell@icloud.com,07375656732,60 The Grove,cambridge,I89 7EG,26-Jan-2011,Self-Employed,76447.67
CUST101795,Sophia,Walker,Female,18/11/1973,sophiawalker@icloud.com,07160601853,66 Kings Avenue,Coventry,FY45 0BY,04-Dec-2020,Student,99959.2
CUST101569,Isaac,Patel,Male,10-11-1958,isaac_patel@hotmail.com,07070946825,1 Elm Grove,bristol,TU85 8LD,09-02-2018,Unemployed,51320.8
CUST100353,Molly,Lee,Female,09/12/1970,molly_lee@yahoo.com,07511429178,167 Green Lane,Manchester,A13 4RA,24-Oct-2010,Self-Employed,79037.84
CUST102134,Olivia,Patel,Female,10-14-2003,oliviapatel@btinternet.com,07407615395,136 The Grove,NOTTINGHAM,SM56 4DP,14.08.2022,Employed,41458.72
CUST102647,Freya,Murphy,Female,14-Apr-1991,freya.murphy@hotmail.com,07392947906,137 Orchard Way,OXFORD,BH54 8WC,2019-09-11,Unemployed,84429.0
CUST101985,Megan,Singh,Female,19/06/1950,megan.singh@gmail.com,07874668185,69 Park Avenue,NOTTINGHAM,C996Y,12-18-2021,Unemployed,14553.45
CUST102894,Sophia,Hussain,Female,2005-08-26,sophia.hussain@hotmail.com,07221093211,28 High Street,BELFAST,ZE8 3DA,2022-02-28,Retired,123417.53
CUST101024,Thomas,Carter,Male,1949-01-29,thomascarter@btinternet.com,07136104747,171 Mill Lane,Cardiff,KN76 8BU,18.02.2022,Self-Employed,125499.01
CUST101004,Phoebe,Williams,Female,28.02.1983,phoebe_williams@gmail.com,07034261536,8 Kings Avenue,Bristol,UL88 5SY,26-Aug-2012,Unemployed,28970.65
CUST100719,Henry,Davies,Male,03.11.1995,henry_davies@gmail.com,07535312133,71 Park Avenue,Newcastel,JS67 3IY,30.05.2023,Self-Employed,16298.91
CUST100628,Daniel,Brown,Male,28.03.1961,daniel.brown@icloud.com,07771275102,200 Windsor Close,york,OR5 6KZ,2022-08-30,Student,81399.3
CUST102123,  Daisy,Wood,Female,19-Aug-1996,daisywood@btinternet.com,07849004916,32 Victoria Road,Sheffield,W45 2VN,01-02-2005,Self-Employed,
CUST102125,Dylan,Walker,Male,07/05/2003,,07411622051,136 Elm Grove,southampton,TO35 6PL,20-Aug-2006,Unemployed,25316.98
CUST101093,Jack,Walker,Male,06-Jan-2002,jack.walker@icloud.com,07054201190,52 Orchard Way,glasgow,MA20 8AX,10-Jul-2007,Unemployed,80851.15
CUST101932,Ethan,Johnson,Male,1945-12-03,ethan_johnson@icloud.com,07943184952,176 Park Avenue,Sheffield,R3 2XC,24-Feb-2006,Self-Employed,
CUST101143,Leo,MacDonald,Male,11-01-1987,,07956489727,28 Kings Avenue,cardiff,ZN774,29/04/2012,Self-Employed,81882.27
CUST101131,Callum,Martin,Male,04-Mar-1985,callum_martin@outlook.com,07484577118,194 Market Street,glasgow,HI3 8PX,10-07-2023,Employed,80004.86
CUST100348,Logan,Lewis,Other,24-Sep-1977,logan_lewis@icloud.com,07385890650,119 Windsor Close,Londn,GH81 9YB,01-14-2008,Student,53320.1
CUST102965,Daniel,Shah,Male,05-11-1962,danielshah@btinternet.com,07213647637,23 London Road,Leicester,HU56 4HZ,04-Jul-2011,,127865.24
CUST101159,Hannah,Clarke,Female,09.05.1978,hannah.clarke@yahoo.com,07417232980,172 Green Lane,brighton,YP85 2WJ,07/09/2009,Retired,89273.44
CUST102472,Freya,Ryan,Female,1963-07-20,freya_ryan@outlook.com,07312687180,173 Elm Grove,Edinburgh,DI1 0MO,13.06.2013,Employed,42206.86
CUST100984,Victoria,Lewis,Female,07-16-1948,victoria.lewis@outlook.com,07813452845,24 Manor Road,Birmingam,U29 3VL,11.11.2005,Self-Employed,115680.33
CUST101772,Isla,Khan,Female,12-27-1994,,07908651628,198 Green Lane,SOUTHAMPTON,P77 8AY,2014-07-21,Unemployed,24171.29
CUST101186,Victoria,Thompson,Female,23-Jan-1997,victoriathompson@hotmail.com,07413630197,59 Market Street,london,A80 9XL,03.10.2011,Unemployed,123552.07
CUST102594,Noah,Hill,Male,04-06-1958,noahhill@btinternet.com,07178924433,154 Victoria Road,MANCHESTER,I67 3FA,26/10/2017,Unemployed,129501.7
CUST102207,Lewis,Moore,Male,01-19-1970,lewis.moore@outlook.com,07698279640,160 Orchard Way,bristol,D29 8LK,2016-12-13,Employed,129931.68
CUST101770,Leo,O'Brien,Male,06-01-2001,leo_o'brien@hotmail.com,call me,149 Park Avenue,Leicester,K89 6NY,06/11/2023,Retired,41755.47
CUST100005,Harry,Stewart,Male,1960-11-08,harrystewart@icloud.com,07923790987,111 Market Street,BRIGHTON,CH16 4HL,30/05/2016,Unemployed,103668.73
CUST101180,Zara,Kelly,Female,12-03-1989,zarakelly@outlook.com,07684683642,182 Park Avenue,MANCHESTER,E716N,17/04/2019,Unemployed,104838.81
CUST102431,Poppy,Robinson,Female,18.06.1945,poppyrobinson@btinternet.com,07270725133,35 Grange Road,cardiff,W66 1QX,17-Sep-2021,Retired,
CUST102529,Daniel,Khan,Male,06-02-1973,danielkhan@outlook.com,07266843493,62 Park Avenue,Coventry,E43 4FF,08-Jul-2009,Student,
CUST101486,Finley,Baker,Male,22-Aug-1977,finleybaker@outlook.com,07975048558,14 London Road,oxford,DH58 9TX,2017-12-13,Self-Employed,15919.16
CUST100741,Amy,Shah,Female,13-Sep-1973,amy_shah@yahoo.com,07006204220,131 Mill Lane,YORK,C21 7EQ,03-Sep-2008,Self-Employed,121774.08
CUST100023,Ethan,Williams,Male,1994-06-28,ethanwilliams@icloud.com,07443569313,3 Manor Road,NOTTINGHAM,QC46 4EO,2023-08-13,Student,103715.44
CUST101919,Ella,Ali,Female,09-11-1963,ella.ali@hotmail.com,07669884046,75 Queens Road,SHEFFIELD,AM30 5RP,23/06/2008,Employed,72565.28
CUST101040,Liam,Murphy,Male,1948-07-01,liam.murphy@icloud.com,07720865176,182 Victoria Road,LONDON,N58 4TI,24.03.2007,Unemployed,81549.11
CUST101088,Jessica,Stewart,Female,10.11.1985,jessicastewart@icloud.com,07491704386,171 Market Street,BRISTOL,D9 3AJ,06.04.2015,Self-Employed,79117.53
CUST100997,Rachel,Martin,Female,1948-11-09,rachel.martin@icloud.com,072768,163 Park Avenue,London,NC23 6YR,2017-01-25,Employed,111371.45
CUST102651,Thomas,King,Male,1948-10-20,thomasking@hotmail.com,07646840269,194 Market Street,london,J4 5GA,05-24-2006,Student,42416.23
CUST100546,Oliver,Brown,Male,12/06/1990,oliver.brown@hotmail.com,07259093985,181 Springfield Road,BELFAST,BX40 2EZ,20/05/2020,Unemployed,67708.79
CUST101709,Connor,Baker,Male,1951-12-25,connorbaker@icloud.com,07087858541,190 Park Avenue,YORK,BK18 3VH,2007-12-31,Student,107841.54
CUST100126,Logan,O'Connor,Male,1961-12-25,logan.o'connor@hotmail.com,07561973337,27 Market Street,NOTTINGHAM,Q62 9TB,26/03/2017,Retired,119666.71
CUST102163,Thomas,Williams,Male,09-28-1965,thomas.williams@yahoo.com,07427775283,84 Green Lane,Bristol,F1 5MU,07/06/2023,Employed,89517.16
CUST101830,Charlotte,Moore,Female,07-Feb-1954,charlottemoore@outlook.com,16714,14 The Grove,Manchster,RM63 4BK,2015-12-28,Student,47605.78
CUST100692,Charlie,Thompson,Male,29-Jun-2005,charlie.thompson@gmail.com,07790346163,175 Windsor Close,edinburgh,GY5 7TX,22.08.2017,Retired,123406.02
CUST102937,Evie,Fraser,Female,16.02.1952,evie_fraser@btinternet.com,07734299581,71 Park Avenue,birmingham,OA20 4GB,10/02/2011,,55775.44
CUST100371,Callum,Thomas,Male,04.02.1974,callumthomas@yahoo.com,07082986352,122 Springfield Road,CARDIFF,V55,30-Jan-2019,Self-Employed,104067.55
CUST103103,Poppy,O'Connor,Female,1962-01-26,POPPYO'CONNOR@GMAIL.COM,07616624043,93 Church Lane,birmingham,Q20 0SE,08/01/2018,Self-Employed,
CUST100474,Callum,Mitchell,Male,1979-03-05,callum.mitchell@btinternet.com,07198000713,72 Chapel Street,belfast,XC74 9AN,18/10/2012,Unemployed,119713.42
CUST100451,Liam,Campbell,Male,18/03/1957,liam.campbell@btinternet.com,07790688284,63 Manor Road,oxford,IA70 1QI,09-19-2007,Student,95967.04
CUST101069,   Charlotte,James,Female,10-14-2003,charlottejames@hotmail.com,07731797969,140 Grange Road,Coventry,ZM34 6HW,12-26-2010,Employed,28627.45
CUST101681,Emily,Shah,Female,03-19-1962,emily_shah@outlook.com,07131106903,21 Victoria Road,birmingham,EV92 7NE,19/02/2017,Unemployed,111552.52
CUST102232,Emma,Martin,Female,27.11.2002,emma.martin@icloud.com,07041661138,83 Market Street,Liverpol,E55 3HW,06-23-2017,Employed,79054.69
CUST102064,Ryan,Roberts,Male,17.09.1982,ryan.roberts@gmail.com,07696806994,105 Market Street,oxford,D82 1LQ,05.07.2010,Student,34735.28
CUST102744,Sophia,White,Female,05.02.1954,,07837471109,164 Chapel Street,Oxford,L62 9JX,08/03/2005,Student,63673.15
CUST100709,Jack,Martin,Male,15.10.1960,jack.martin@outlook.com,07171392573,12 London Road,CARDIFF,WG25 4PF,26.07.2010,Employed,47787.05
CUST101170,Max,Clark,Male,07-12-1964,max_clark@yahoo.com,07070732730,181 Orchard Way,YORK,RF63 4HW,2018-10-16,Employed,26264.94
CUST102409,Oscar,Morgan,Male,06.06.1949,oscar_morgan@gmail.com,07496015221,19 Chapel Street,BRIGHTON,UD54 7WI,20-Jun-2008,Student,87785.34
CUST101666,Mia,Thompson,Female,05-31-1970,miathompson@outlook.com,07467206073,11 High Street,Manchster,CN64 9ID,2024-03-26,Retired,93837.94
CUST101037,Connor,Kelly,Male,30-Aug-1963,,07620372354,82 Station Road,BELFAST,LV83 1GG,14/05/2005,Employed,117028.44
CUST101022,Dylan,Kaur,Male,28-Nov-1949,,07422224198,97 Park Avenue,SHEFFIELD,HS82 2PO,14-Jun-2008,Self-Employed,43746.5
CUST100832,Rebecca,Lewis,Female,04.10.1967,rebecca.lewis@yahoo.com,07727223425,59 Park Avenue,BELFAST,E89 6XE,2016-03-16,Employed,38608.87
CUST102517,Sophie,Martin,Female,15/01/1968,sophiemartin@hotmail.com,07426686344,3 Church Lane,YORK,Z96 7FD,17.06.2007,Employed,72793.95
CUST100674,Charlie,Wilson   ,Male,24.04.1962,charliewilson@icloud.com,07978539357,163 Church Lane,Nottingham,AE59 5KQ,28-Oct-2012,Self-Employed,31429.43
CUST100635,Ruby,Hussain,Female,26-Jul-1969,ruby_hussain@btinternet.com,07733823473,67 Springfield Road,oxford,TJ81 3HL,02-03-2011,Employed,
CUST101513,Isabella,Thomas,Female,07-18-1954,isabella_thomas@hotmail.com,07611519898,153 Windsor Close,EDINBURGH,QI88 1JD,06/03/2007,Employed,52118.75
CUST102070,Dylan,Thomas,Male,16-Nov-1952,dylan_thomas@btinternet.com,07622188164,80 Manor Road,Glasgow,C90 0IT,05.10.2021,Retired,39736.35
CUST100360,Emma,Clarke,Female,31-Aug-1945,emma_clarke@outlook.com,07533783914,71 High Street,Belfast,IU54 8WH,2007-03-22,Retired,118500.73
CUST102434,George,Robinson,Male,10-Feb-1973,george_robinson@hotmail.com,07237817756,5 Springfield Road,Cambridg,N26 9EH,10.03.2014,Employed,96872.52
CUST101311,Mia   ,Wood,Female,11-21-1989,mia_wood@gmail.com,07453940973,42 The Grove,york,V16 4GJ,10-22-2011,Unemployed,51333.92
CUST101064,Nathan,King,Male,20/07/1953,nathan.king@hotmail.com,0044 7925268,80 Queens Road,oxford,A52 3TU,07-Oct-2020,Student,
CUST100865,George,Hughes,Male,2004-02-11,george.hughes@outlook.com,07745428980,180 Kings Avenue,belfast,XK41 2BT,11-17-2013,Unemployed,119510.55
CUST100495,Mohammed,Edwards,Male,02.04.1947,mohammededwards@outlook.com,07526604483,22 Chapel Street,cambridge,JF89 5DW,2017-05-06,Employed,105949.4
CUST101711,Holly,Roberts,Female,31/10/1981,,07342508569,172 Grange Road,nottingham,Q81 4LF,13-Dec-2015,Student,29468.43
CUST100777,Alfie,Thompson  ,Male,23.08.1982,,07XX 123456,66 Elm Grove,Edinburg,Q94 7HV,13.11.2007,Student,71459.19
CUST102849,Millie ,Smith,Female,16-Jul-1967,milliesmith@icloud.com,07609880013,169 The Grove,Manchster,AG69 6JQ,22/11/2010,Unemployed,105148.31
CUST102398,Amy,Robinson,Female,02-12-1998,amyrobinson@yahoo.com,07439071180,4 Chapel Street,nottingham,M7 0VC,04-10-2023,Employed,123057.58
CUST100547,George,Ahmed,Male,21.06.1971,george_ahmed@outlook.com,07681145503,85 The Grove,GLASGOW,WI88 1CK,27.10.2019,Unemployed,35001.41
CUST101786,Rebecca,Ali,Female,03-26-1960,rebecca.ali@hotmail.com,07441872522,63 High Street,southampton,QD63 6GA,15.07.2005,Retired,19825.06
CUST100986,Ella,Hill,Female,09-Jun-1956,ella_hill@yahoo.com,07089767568,174 Park Avenue,manchester,WQ24 5QZ,09-May-2023,Student,102079.89
CUST101478,George,Shah,Male,23.08.1951,,07775355119,26 Church Lane,CAMBRIDGE,SE93 4OU,05-17-2024,Self-Employed,116452.9
CUST102178,Phoebe,Lee,Female,24-Aug-1948,phoebe_lee@yahoo.com,07164159595,24 Grange Road,MANCHESTER,YY30 7EU,2017-02-09,Student,87322.02
CUST103107,Lucy,Stewart,Female,2002-12-31,lucy.stewart@hotmail.com,0044 7855987,42 Park Avenue,LEEDS,PH26 9RU,19/05/2012,,48522.18
CUST102678,Amy,Robinson,Female,11-19-2005,amyrobinson@btinternet.com,07100322244,27 Manor Road,Leicester,R57 9BU,05.02.2018,Student,107060.43
CUST101354,Molly,Murphy,Female,11-21-1983,molly.murphy@outlook.com,07093276684,147 Station Road,Cambridg,GN64 2SI,20.10.2020,Self-Employed,30494.34
CUST102400,Alfie,Fraser,Male,06/08/1989,alfie_fraser@hotmail.com,07236599999,69 High Street,Oxford,R79 4YN,2021-04-19,Unemployed,
CUST100032,Max,Patel,Male,19-Sep-1983,max_patel@hotmail.com,07802951177,103 Grange Road,Londn,K77 4IJ,2014-04-26,Unemployed,46930.97
CUST100297,William,Martin,Male,28-Feb-2005,william_martin@btinternet.com,07267588752,108 Grange Road,Coventry,GU45 1VZ,06/12/2020,Unemployed,36685.51
CUST102498,Max,King,Male,29.07.1948,maxking@outlook.com,07904292119,130 Orchard Way,Oxford,KB27 9ZY,05-Apr-2021,Employed,65628.23
CUST102869,Samuel,Ahmed,Male,08.04.1947,samuel.ahmed@yahoo.com,07115482762,44 Chapel Street,Coventry,VN60 1SS,04-Dec-2016,Student,69929.48
CUST100341,Emma,Begum,Female,18-Sep-1970,emma_begum@icloud.com,07730908407,19 Chapel Street,Coventry,CS85 2WP,2017-05-03,Retired,
CUST102993,Adam,Cooper,,1978-03-12,adam.cooper@yahoo.com,07794106137,160 Green Lane,Sheffield,L83 9RX,14-Mar-2006,Unemployed,27430.83
CUST100592,Grace,Evans,Female,09-06-1996,grace_evans@hotmail.com,07591979986,115 Park Avenue,leicester,SI24 3ID,21-May-2012,Student,23807.05
CUST101517,Kai,Ahmed,Male,01-14-1968,kai_ahmed@icloud.com,07608824819,80 Elm Grove,coventry,Q87 2OA,2023-05-13,Student,39249.3
CUST102481,Isaac,Singh,Male,15/07/1957,isaac_singh@icloud.com,07275226719,51 Mill Lane,Cardiff,YM48,26-Feb-2008,Self-Employed,92773.86
CUST102626,Oscar,Davies,Male,05/02/1981,oscardavies@btinternet.com,07998676297,181 Chapel Street,GLASGOW,B50 6EM,2022-02-24,Employed,58115.44
CUST101376,Liam,Williams,Male,07-31-1996,,07XX 123456,146 Market Street,southampton,KQ11 8SK,15.04.2021,Unemployed,60440.37
CUST100346,Ella,O'Connor,Female,21.06.2002,ella.o'connor@btinternet.com,07478914275,1 Windsor Close,BIRMINGHAM,T10 8HD,31-May-2009,Retired,21368.72
CUST102741,Muhammad,Mitchell,Male,1983-11-14,muhammadmitchell@yahoo.com,07711502935,7 Market Street,Edinburgh,EU38 5DL,05-Sep-2012,Retired,92930.45
CUST100599,Isabella,James,Female,27/03/1950,isabella_james@outlook.com,07097947277,59 Kings Avenue,Liverpool,DD60 6TJ,11/11/2009,Student,59117.04
CUST102526,James,Singh,Male,14-Nov-1960,james_singh@outlook.com,N/A,164 Victoria Road,leicester,L30 7TC,06-08-2006,Self-Employed,99487.54
CUST102927,Muhammad,MacDonald,Male,01/08/2004,,07632984039,132 Manor Road,Londn,E3 6RM,16.02.2023,Student,62599.21
CUST102464,Sarah,Campbell,Female,03-26-1973,sarah_campbell@hotmail.com,07208412777,69 Grange Road,leeds,IB34 6XH,15-Jul-2019,Student,108296.33
CUST101971,Connor,Wilson,Other,01-30-1947,connorwilson@outlook.com,07574190061,102 High Street,YORK,H7 4GI,19.01.2010,Employed,85263.39
CUST101734,Muhammad,Ali,Male,04-Mar-1953,muhammadali@yahoo.com,07639225420,113 Queens Road,NOTTINGHAM,C61 7LQ,07/10/2008,Retired,
CUST102897,Edward,Evans,Male,14-Dec-1963,edward_evans@outlook.com,07331059292,145 The Grove,london,HL70 8TQ,2013-01-03,Employed,
CUST100187,Ethan,Hussain,Male,16.10.1955,ethanhussain@gmail.com,07820440883,22 Queens Road,glasgow,Y66 7RP,14/02/2015,Retired,99543.69
CUST102444,Ella,Robinson,Female,11.09.1989,ella_robinson@outlook.com,07630205061,159 Windsor Close,sheffield,LC28 6OC,05-Jul-2017,Student,28570.44
CUST101268,Max,Edwards,Male,14.10.1975,,07544927678,130 Market Street,newcastle,ZX31 1XV,10/11/2016,Self-Employed,
CUST101472,Laura,Harris,Female,04-Dec-1987,lauraharris@outlook.com,07097632480,47 Mill Lane,Newcastle,X78 2JN,22-Sep-2019,Employed,46698.22
CUST101899,Lily,King,Female,15/02/1958,lily.king@icloud.com,07515606477,24 Mill Lane,Birmingham,O924A,10.09.2024,Retired,103045.61
CUST102813,Edward,James,Male,1978-07-27,edward.james@outlook.com,07186811111,1 High Street,London,JL66 5GJ,25.06.2006,Unemployed,32366.9
CUST100566,Jack,Kaur,Male,20/12/1981,jackkaur@btinternet.com,N/A,141 Victoria Road,CAMBRIDGE,MR78 8HH,2007-08-23,Student,20068.58
CUST102700,Megan,Cooper,Female,03.07.1958,megan.cooper@yahoo.com,call me,95 Elm Grove,Liverpool,W70 9GE,22-Aug-2020,Unemployed,39056.19
CUST101638,Charlotte,Walker,Female,15/03/1991,charlotte.walker@btinternet.com,07912906044,121 Mill Lane,LEEDS,G56 9QL,05-May-2024,Employed,116944.61
CUST102394,Rebecca,Roberts,Female,10-Aug-1964,rebecca_roberts@yahoo.com,07159594997,158 Market Street,birmingham,QP43 7RO,01-Apr-2008,Employed,
CUST102100,Liam,Roberts,Male,1973-02-10,liam_roberts@btinternet.com,07070426850,39 Station Road,Coventry,W88 2VE,2018-05-16,Unemployed,52161.69
CUST101688,Millie,King,Female,14/02/1946,millie.king@yahoo.com,07552053489,53 London Road,York,O62 6LX,21/02/2024,Self-Employed,69168.26
CUST102856,   Thomas ,Jackson,Male,13.03.1988,thomas_jackson@btinternet.com,07119483013,128 Queens Road,Southampten,R41 7LA,21.08.2008,Unemployed,73914.97
CUST102733,Jacob,Mitchell,Male,08-25-1983,jacobmitchell@hotmail.com,07386379252,138 High Street,Liverpol,S52 9BN,09/04/2017,Unemployed,86582.8
CUST101967,Daniel,Begum,Male,21-Dec-1973,daniel_begum@btinternet.com,07050550467,133 Springfield Road,birmingham,P89 3HV,27-Nov-2017,Employed,94179.99
CUST101353,Oliver,Johnson,Male,29-May-1945,,07602119802,139 Chapel Street,Manchster,B8 8HL,01-26-2008,Unemployed,37760.67
CUST100146,Lewis,Clark,Male,10-27-1962,lewis_clark@gmail.com,07799657334,129 Orchard Way,brighton,A24 3VZ,2010-05-30,Unemployed,92738.82
CUST102742,Isla,Harris,Female,2003-03-30,isla.harris@btinternet.com,07712996785,178 Springfield Road,LONDON,FX31 8VC,2012-05-15,Self-Employed,74044.99
CUST100136,Katie,Davies,Female,07-17-1993,katiedavies@icloud.com,07506975179,147 High Street,london,G6 2FF,30/09/2008,Employed,70787.74
CUST102745,Sophie,Baker,Female,30-Sep-1984,sophie_baker@btinternet.com,07774932684,87 High Street,LONDON,FE26 8GL,2022-02-16,Retired,74985.4
CUST102343,Katie,Jackson,Female,2001-05-01,katie.jackson@icloud.com,07008768788,130 York Road,Southampton,H31 6HB,08-23-2014,Retired,49821.58
CUST101214,Mia,Murphy,Female,1978-02-07,,07487368264,94 Queens Road,york,I57 7BB,31/03/2023,Self-Employed,45155.58
CUST100703,William,Watson,Male,2004-09-20,william.watson@outlook.com,07933052010,2 Green Lane,oxford,N78 2AU,11-26-2007,Unemployed,67553.69
CUST100021,Isaac,Begum,Male,08-06-1999,isaac.begum@outlook.com,07565410715,6 Manor Road,Cambridge,LW32 4VQ,16/06/2009,Self-Employed,87694.77
CUST101173,Katie,Taylor,Female,07.04.1977,katietaylor@icloud.com,07357473740,154 Church Lane,Cambridg,KQ79 0YP,02/03/2007,Student,69087.22
CUST101994,Phoebe,Ryan,Female,01-15-1983,phoeberyan@yahoo.com,07460938947,98 York Road,Newcastle,FA82 5DH,22-Nov-2022,Student,72050.6
CUST100496,Thomas,Fraser,Prefer not to say,04.07.1958,thomasfraser@icloud.com,0044 7440502,98 High Street,newcastle,GV98 8PF,07-Mar-2017,Unemployed,80277.39
CUST102951,Leo,Byrne,Male,12-Jan-1983,leo_byrne@outlook.com,07229840404,16 Church Lane,Leicester,G39 6JO,2012-09-20,Student,62221.02
CUST102943,Ava,Brown,Female,1968-01-13,ava_brown@hotmail.com,07604172223,176 The Grove,Edinburg,F90 2FX,16-Nov-2006,Employed,80176.32
CUST101578,Dylan,O'Connor,Male,07-14-1983,dylano'connor@btinternet.com,07605564418,137 Springfield Road,glasgow,X63 1AP,2006-11-04,Self-Employed,69969.24
CUST102402,Ryan,Wright,Male,01/11/1972,ryanwright@hotmail.com,07602548368,194 Market Street,NOTTINGHAM,US54 1LB,31-Oct-2016,Retired,48078.36
